doro,one,two,three,delta
서울특별시 서초구 서초중앙로24길 43,4809,5022,6571,1762 
서울특별시 서초구 서초중앙로24길 57,4812,4372,5817,1005 
서울특별시 서초구 서초중앙로29길 28,5848,5826,7186,1338 
서울특별시 서초구 서초중앙로2길 21,3336,4260,5023,1687 
서울특별시 서초구 서초중앙로31길 6-11,2214,2881,2466,252 
서울특별시 서초구 신반포로 261,5345,6270,7757,2412 
서울특별시 서초구 신반포로 267,4078,5240,4885,807 
서울특별시 서초구 신반포로 27-6,3405,3839,4116,711 
서울특별시 서초구 신반포로 270,6371,6023,9125,2754 
서울특별시 서초구 신반포로 32,8704,7691,9671,967 
서울특별시 서초구 신반포로 45,10319,10447,10287,-32 
서울특별시 서초구 신반포로 9,9305,10222,10066,761 
서울특별시 서초구 신반포로15길 19,9122,10282,13091,3969 
서울특별시 서초구 신반포로15길 4,6454,5836,6925,471 
서울특별시 서초구 신반포로16길 15-20,6579,8976,11249,4670 
서울특별시 서초구 신반포로19길 10,6420,5822,9001,2581 
서울특별시 서초구 신반포로23길 41,6257,7022,8438,2181 
서울특별시 서초구 신반포로23길 76,8272,6703,7015,-1257 
서울특별시 서초구 신반포로23길 80,2999,0,4083,1084 
서울특별시 서초구 신반포로33길 15,5933,6066,7384,1451 
서울특별시 서초구 신반포로33길 30,7464,8579,10298,2834 
서울특별시 서초구 신반포로33길 64,5928,5802,7109,1181 
서울특별시 서초구 신반포로33길 66,7271,5833,8262,991 
서울특별시 서초구 신반포로33길 71,5517,6609,6589,1072 
서울특별시 서초구 신반포로41길 50,3117,0,3009,-108 
서울특별시 서초구 신반포로41길 55,3613,0,4439,826 
서울특별시 서초구 신반포로45길 23,4592,4244,5959,1367 
서울특별시 서초구 양재대로2길 100-11,3110,3232,3440,330 
서울특별시 서초구 양재대로2길 109,3225,3626,4754,1529 
서울특별시 서초구 양재대로2길 90,3634,4023,6061,2427 
서울특별시 서초구 양재천로11길 5,2273,2915,3246,973 
서울특별시 서초구 양재천로17길 11,2161,0,2722,561 
서울특별시 서초구 잠원로 117,10933,4593,10933,0 
서울특별시 서초구 잠원로 150,6123,6559,7496,1373 
서울특별시 서초구 잠원로 157,6688,6362,10135,3447 
서울특별시 서초구 잠원로 166-17,5368,6641,6012,644 
서울특별시 서초구 잠원로 166-4,6240,6537,7731,1491 
서울특별시 서초구 잠원로 195,5611,5113,11143,5532 
서울특별시 서초구 잠원로 202-11,5092,6220,6691,1599 
서울특별시 서초구 잠원로 213-10,6110,6051,7416,1306 
서울특별시 서초구 잠원로 37-48,5574,5983,6560,986 
서울특별시 서초구 잠원로 46-38,5711,5828,6605,894 
서울특별시 서초구 잠원로 60,9721,8782,10506,785 
서울특별시 서초구 잠원로 85,5855,6569,8105,2250 
서울특별시 서초구 잠원로 88,5598,3370,6009,411 
서울특별시 서초구 잠원로12길 4,5130,6023,6017,887 
서울특별시 서초구 잠원로14길 23,4831,5244,5099,268 
서울특별시 서초구 잠원로14길 3,4831,5432,6218,1387 
서울특별시 서초구 잠원로14길 41,5951,6096,7350,1399 
서울특별시 서초구 잠원로14길 54,4500,5756,5328,828 
서울특별시 서초구 잠원로3길 20,6112,7130,7324,1212 
서울특별시 서초구 잠원로3길 6,6342,6998,7548,1206 
서울특별시 서초구 잠원로3길 8,5948,6490,7460,1512 
서울특별시 서초구 잠원로4길 34-11,6632,7219,7427,795 
서울특별시 서초구 잠원로8길 20,4727,5381,5808,1081 
서울특별시 서초구 잠원로8길 3,6369,0,8025,1656 
서울특별시 서초구 잠원로8길 35,6979,7745,8983,2004 
서울특별시 서초구 주흥11길 40,2616,2616,3832,1216 
서울특별시 서초구 주흥13길 38,4055,4245,4439,384 
서울특별시 서초구 주흥17길 25,2909,0,4202,1293 
서울특별시 서초구 주흥3길 17,2450,2618,2627,177 
서울특별시 서초구 주흥길 44-6,2568,2506,2680,112 
서울특별시 서초구 청계산로11길 7-12,5507,5009,6345,838 
서울특별시 서초구 청계산로7길 43,3777,5032,5751,1974 
서울특별시 서초구 청계산로9길 1-12,4620,5506,6327,1707 
서울특별시 서초구 청두곶길 14,3213,5289,5682,2469 
서울특별시 서초구 태봉로2길 10,3834,5776,5732,1898 
서울특별시 서초구 태봉로2길 30,3289,5226,5644,2355 
서울특별시 서초구 태봉로2길 60,3410,3910,5216,1806 
서울특별시 서초구 태봉로2길 65,3471,3510,5168,1697 
서울특별시 서초구 헌릉로8길 10-12,3951,4945,5302,1351 
서울특별시 서초구 헌릉로8길 22,3776,4876,5240,1464 
서울특별시 서초구 헌릉로8길 45,3773,4258,5852,2079 
서울특별시 서초구 헌릉로8길 58,3498,4040,5946,2448 
서울특별시 서초구 형촌길 15,3311,0,6271,2960 
서울특별시 서초구 형촌길 35,3719,4785,5641,1922 
서울특별시 서초구 효령로 164,3728,4327,4251,523 
서울특별시 서초구 효령로 237,2767,3180,5016,2249 
서울특별시 서초구 효령로 335,2206,0,1881,-325 
서울특별시 서초구 효령로 41,2278,2223,3690,1412 
서울특별시 서초구 효령로 48,4449,4389,6863,2414 
서울특별시 서초구 효령로 84,3653,3754,5260,1607 
서울특별시 서초구 효령로 89,4299,4271,4771,472 
서울특별시 서초구 효령로23길 82,2926,0,3180,254 
서울특별시 서초구 효령로26길 15,2994,3414,3832,838 
서울특별시 서초구 효령로29길 76,2298,0,3169,871 
서울특별시 서초구 효령로2길 73,3028,3967,3952,924 
서울특별시 서초구 효령로33길 50,5409,6690,7301,1892 
서울특별시 서초구 효령로33길 66-31,3506,4334,5160,1654 
서울특별시 서초구 효령로34길 39,2163,0,3213,1050 
서울특별시 서초구 효령로34길 79,3261,5235,4355,1094 
서울특별시 서초구 효령로46길 21,4746,3458,3699,-1047 
서울특별시 서초구 효령로47길 18,2669,0,2980,311 
서울특별시 서초구 효령로49길 57,3705,3957,4918,1213 
서울특별시 서초구 효령로4길 10,2191,2134,2924,733 
서울특별시 서초구 효령로4길 13,3040,3079,4688,1648 
서울특별시 서초구 효령로4길 56-29,2998,3971,4399,1401 
서울특별시 서초구 효령로52길 63,3334,3492,3431,97 
서울특별시 서초구 효령로53길 45,2370,2511,3074,704 
서울특별시 서초구 효령로67길 35,3999,3664,3494,-505 
서울특별시 서초구 효령로67길 52,3107,4002,4127,1020 
서울특별시 서초구 효령로68길 13,3522,4304,5332,1810 
서울특별시 서초구 효령로68길 33,2671,3372,3600,929 
서울특별시 서초구 효령로68길 81,3082,3643,4679,1597 
서울특별시 서초구 효령로72길 14,4500,0,5987,1487 
서울특별시 서초구 효령로72길 57,3282,3895,4162,880 
서울특별시 서초구 효령로74길 56,3519,3590,4536,1017 
서울특별시 서초구 효령로74길 57,3576,4625,4370,794 
서울특별시 서초구 효령로77길 14,3135,3309,3355,220 
서울특별시 서초구 효령로77길 20,2139,2325,2576,437 
서울특별시 서초구 효령로77길 30,3693,3569,3615,-78 
서울특별시 성동구 고산자로 160,3152,3774,4441,1289 
서울특별시 성동구 고산자로 164,2709,3826,4095,1386 
서울특별시 성동구 고산자로 177,3343,4308,4922,1579 
서울특별시 성동구 고산자로14길 40,2216,3303,3524,1308 
서울특별시 성동구 고산자로26길 11,2141,0,2328,187 
서울특별시 성동구 고산자로4길 34,2736,3688,4047,1311 
서울특별시 성동구 광나루로 249,2175,2176,2288,113 
서울특별시 성동구 광나루로6길 7-1,2324,2613,3088,764 
서울특별시 성동구 금호로 100,2482,2419,3579,1097 
서울특별시 성동구 금호로 107,3662,4038,4940,1278 
서울특별시 성동구 금호로 117,3570,3457,4294,724 
서울특별시 성동구 금호로 15,3853,3874,6024,2171 
서울특별시 성동구 금호로 17,4658,5233,6886,2228 
서울특별시 성동구 금호로 173,4535,4477,6513,1978 
서울특별시 성동구 금호산8길 14,3507,3505,5222,1715 
서울특별시 성동구 금호산8길 5,2740,2674,2801,61 
서울특별시 성동구 금호산9가길 52,2353,3223,3530,1177 
서울특별시 성동구 금호산길 27,2543,3878,4306,1763 
서울특별시 성동구 금호산길 8,2759,2476,4677,1918 
서울특별시 성동구 난계로 100,4676,4621,5107,431 
서울특별시 성동구 난계로 114-31,2218,3174,2576,358 
서울특별시 성동구 난계로 73,2263,2681,2958,695 
서울특별시 성동구 난계로 84,2604,3634,4405,1801 
서울특별시 성동구 독서당로 156,3608,4262,5291,1683 
서울특별시 성동구 독서당로 175,2671,4407,4848,2177 
서울특별시 성동구 독서당로 184,1986,0,2508,522 
서울특별시 성동구 독서당로 191,3406,3573,3703,297 
서울특별시 성동구 독서당로 218,3565,3696,5201,1636 
서울특별시 성동구 독서당로 242,3360,3464,4272,912 
서울특별시 성동구 독서당로 272,3071,3276,4050,979 
서울특별시 성동구 독서당로 343,2996,3150,3517,521 
서울특별시 성동구 독서당로 375,2294,3192,3017,723 
서울특별시 성동구 독서당로 377,2200,3140,3560,1360 
서울특별시 성동구 독서당로 431,2576,2643,3353,777 
서울특별시 성동구 독서당로 441,2451,2641,3528,1077 
서울특별시 성동구 독서당로40길 25,3388,3413,4436,1048 
서울특별시 성동구 독서당로40길 37,4283,4834,6043,1760 
서울특별시 성동구 독서당로62길 43,2617,2554,3483,866 
서울특별시 성동구 동일로 143,2052,2301,2654,602 
서울특별시 성동구 동일로 237,2282,2762,2255,-27 
서울특별시 성동구 동일로 263,1963,2270,3163,1200 
서울특별시 성동구 동일로43길 21-1,1824,1666,1800,-24 
서울특별시 성동구 동호로 100,2399,3213,3621,1222 
서울특별시 성동구 동호로 84,2834,3401,3665,831 
서울특별시 성동구 동호로 93,3282,3670,4326,1044 
서울특별시 성동구 둘레11길 1,3788,5244,6051,2263 
서울특별시 성동구 둘레15길 7,3922,4778,7708,3786 
서울특별시 성동구 둘레19길 12,5123,0,8282,3159 
서울특별시 성동구 둘레19길 5,4690,5450,7383,2693 
서울특별시 성동구 둘레19길 6,4977,0,8185,3208 
서울특별시 성동구 둘레19길 7,4661,5011,6992,2331 
서울특별시 성동구 둘레길 21,5542,7603,8258,2716 
서울특별시 성동구 뚝섬로 310,3686,4036,5278,1592 
서울특별시 성동구 뚝섬로 311,4243,3771,5948,1705 
서울특별시 성동구 뚝섬로 434,3502,3655,3154,-348 
서울특별시 성동구 뚝섬로 436,3185,4273,4545,1360 
서울특별시 성동구 뚝섬로 51,3608,3889,4438,830 
서울특별시 성동구 뚝섬로13길 11,3292,3546,4111,819 
서울특별시 성동구 뚝섬로1길 4,3747,4317,5580,1833 
서울특별시 성동구 뚝섬로3길 6,3176,3240,3605,429 
서울특별시 성동구 뚝섬로5길 17,3107,4241,5507,2400 
서울특별시 성동구 마장로 137,3228,3418,4354,1126 
서울특별시 성동구 마장로 219,1537,1840,1854,317 
서울특별시 성동구 마장로 258,2101,2541,2592,491 
서울특별시 성동구 마장로 262,2335,2607,3361,1026 
서울특별시 성동구 마장로 271,1711,2621,3828,2117 
서울특별시 성동구 마장로31길 28-21,1398,1359,1359,-39 
서울특별시 성동구 마장로35길 104,1935,1956,2179,244 
서울특별시 성동구 마장로37길 7,2337,3372,3442,1105 
서울특별시 성동구 마장로39길 43,2232,3247,3261,1029 
서울특별시 성동구 마장로42길 16,2683,3476,2714,31 
서울특별시 성동구 마장로46길 6,1898,0,2373,475 
서울특별시 성동구 마조로 57,2594,3495,4210,1616 
서울특별시 성동구 매봉길 15,4523,5347,6244,1721 
서울특별시 성동구 매봉길 24,3147,3345,4091,944 
서울특별시 성동구 매봉길 50,4812,5657,6286,1474 
서울특별시 성동구 무학로 33,3324,4168,5129,1805 
서울특별시 성동구 무학로 50,2026,2716,3157,1131 
서울특별시 성동구 무학로12길 11,2009,2401,2524,515 
서울특별시 성동구 무학로6길 50,2285,2660,2875,590 
서울특별시 성동구 무학봉28길 5,3572,3341,3187,-385 
서울특별시 성동구 무학봉길 35,3216,3956,4394,1178 
서울특별시 성동구 무학봉길 49,1991,2338,2714,723 
서울특별시 성동구 무학봉길 76,2252,3009,3165,913 
서울특별시 성동구 사근동길 65,1797,2159,2204,407 
서울특별시 성동구 살곶이길 146,2927,0,3283,356 
서울특별시 성동구 살곶이길 176,2399,2631,2179,-220 
서울특별시 성동구 살곶이길 50,2116,2367,3415,1299 
서울특별시 성동구 상원12길 15,2758,3187,3867,1109 
서울특별시 성동구 상원1길 17,3023,3788,4475,1452 
서울특별시 성동구 상원6길 16,2874,2855,4633,1759 
서울특별시 성동구 상원길 42,2547,3056,3918,1371 
서울특별시 성동구 상원길 47,3042,4253,5068,2026 
서울특별시 성동구 상원길 63,3340,3309,4543,1203 
서울특별시 성동구 상원길 75,2830,2962,3658,828 
서울특별시 성동구 상원길 76,2779,3631,4240,1461 
서울특별시 성동구 서울숲2길 32-14,5986,6664,6749,763 
서울특별시 성동구 서울숲길 17,2219,2598,2950,731 
서울특별시 성동구 서울숲길 25,3077,3543,4267,1190 
서울특별시 성동구 서울숲길 34,3907,3664,4688,781 
서울특별시 성동구 성수이로 137,2952,3267,3945,993 
서울특별시 성동구 성수이로 3,4058,6633,6408,2350 
서울특별시 성동구 성수이로16길 13,2737,2802,3521,784 
서울특별시 성동구 성수이로2길 4,3979,6001,7983,4004 
서울특별시 성동구 성수일로10길 3,2457,3310,3862,1405 
서울특별시 성동구 성수일로4길 26,5295,6002,6504,1209 
서울특별시 성동구 성수일로8길 47,2867,3843,3584,717 
서울특별시 성동구 아차산로9길 34,2122,2607,2978,856 
서울특별시 성동구 연무장길 31,2486,3303,3937,1451 
서울특별시 성동구 왕십리로 16,6769,7782,12150,5381 
서울특별시 성동구 왕십리로 241,3458,3851,4674,1216 
서울특별시 성동구 왕십리로 280,3026,3972,4504,1478 
서울특별시 성동구 왕십리로 36,4088,4751,5789,1701 
서울특별시 성동구 왕십리로 391-1,1762,0,2273,511 
서울특별시 성동구 왕십리로 410,3845,4664,6248,2403 
서울특별시 성동구 왕십리로 66-15,4484,5765,7258,2774 
서울특별시 성동구 왕십리로 80,3448,3603,6227,2779 
서울특별시 성동구 왕십리로31길 15,2687,2896,2894,207 
서울특별시 성동구 왕십리로31길 20,1881,2719,2507,626 
서울특별시 성동구 왕십리로31나길 22,2241,3411,2978,737 
서울특별시 성동구 용답29길 29,1844,3233,2428,584 
서울특별시 성동구 용답중앙27길 10,1771,2049,2574,803 
서울특별시 성동구 자동차시장1길 14,1800,2477,2195,395 
서울특별시 성동구 한림말3길 24,2202,2536,3186,984 
서울특별시 성동구 한림말길 24,2647,3516,4358,1711 
서울특별시 성동구 한림말길 50,3920,4317,5250,1330 
서울특별시 성동구 행당로 27,2575,3111,3448,873 
서울특별시 성동구 행당로 31,3415,2458,2854,-561 
서울특별시 성동구 행당로 31-35,2047,0,2470,423 
서울특별시 성동구 행당로 31-43,1789,0,2139,350 
서울특별시 성동구 행당로 79,2638,3260,3864,1226 
서울특별시 성동구 행당로 82,2937,3401,3023,86 
서울특별시 성동구 행당로 99,3187,3838,3885,698 
서울특별시 성동구 행당로8길 8,3683,4410,4543,860 
